"longitude","latitude","sst","chlc","phoebastria_immutabilis","nyear","nmonth"
-136.52467,35.999153,17.185192,0.114388965,1,2014,12
-138.3049,36.00922,16.597729,0.117339715,1,2014,12
-136.63112,36.019234,17.147682,0.113004684,1,2014,12
-136.70923,36.068893,17.125748,0.10559873,1,2014,12
-138.36101,36.07352,16.5308,0.111840576,1,2014,12
-136.76761,36.120365,17.03458,0.10951754,1,2014,12
-136.88101,36.12876,17.054781,0.10540805,1,2014,12
-138.42184,36.12965,16.44618,0.11431004,1,2014,12
-136.98735,36.134384,17.086487,0.11886236,1,2014,12
-137.05026,36.18529,17.076555,0.10798024,1,2014,12
-138.48201,36.19707,16.401007,0.11236767,1,2014,12
-138.54756,36.251766,16.414314,0.12970652,1,2014,12
-137.06116,36.27849,16.916758,0.10416226,1,2014,12
-138.59601,36.309647,16.390295,0.12864365,1,2014,12
-138.63464,36.34868,16.359072,0.1196256,1,2014,12
-137.08194,36.370632,16.833515,0.10775404,1,2014,12
-138.71706,36.382034,16.33513,0.12869863,1,2014,12
-138.78279,36.4486,16.292164,0.14931434,1,2014,12
-138.85815,36.50309,16.23815,0.16168986,1,2014,12
-137.08725,36.52157,16.79167,0.11992708,1,2014,12
-138.93109,36.564598,16.193222,0.15582505,1,2014,12
-139.02675,36.608,16.239937,0.14408405,1,2014,12
-137.09256,36.610424,16.817904,0.10019117,1,2014,12
-139.11197,36.648933,16.286135,0.13277079,1,2014,12
-137.08354,36.663136,16.834875,0.10461625,1,2014,12
-139.19267,36.6924,16.31931,0.14630532,1,2014,12
-137.10382,36.7334,16.824688,0.10055168,1,2014,12
-139.26562,36.75973,16.297348,0.13706581,1,2014,12
-137.09175,36.8095,16.858921,0.10606167,1,2014,12
-139.33539,36.816303,16.2964,0.1371013,1,2014,12
-137.07378,36.83749,16.855618,0.10745064,1,2014,12
-137.06924,36.875187,16.852793,0.09761354,1,2014,12
-139.41737,36.87546,16.273,0.15145643,1,2014,12
-139.5241,36.89523,16.302664,0.16522674,1,2014,12
-137.09534,36.9004,16.834143,0.09846311,1,2014,12
-137.10011,36.908314,16.828014,0.10069876,1,2014,12
-139.56537,36.923016,16.287191,0.13606055,1,2014,12
-139.61638,36.95839,16.2843,0.13594775,1,2014,12
-137.12712,36.96549,16.80649,0.10629313,1,2014,12
-139.65947,37.003304,16.260464,0.15399109,1,2014,12
-137.12453,37.037296,16.748837,0.10148266,1,2014,12
-139.75598,37.074043,16.207767,0.15802264,1,2014,12
-137.11943,37.109955,16.698069,0.10451214,1,2014,12
-139.78647,37.11877,16.184843,0.14032473,1,2014,12
-139.81543,37.17734,16.125856,0.13888724,1,2014,12
-137.1102,37.184574,16.680208,0.11344889,1,2014,12
-139.86075,37.237213,16.111084,0.15921089,1,2014,12
-137.1059,37.253662,16.654135,0.097586334,1,2014,12
-139.86757,37.253696,16.080624,0.15566613,1,2014,12
-139.91032,37.30718,16.046303,0.17764343,1,2014,12
-137.0947,37.324806,16.630968,0.11855438,1,2014,12
-139.96013,37.349976,16.028505,0.13656653,1,2014,12
-137.08739,37.38229,16.593061,0.13119976,1,2014,12
-140.01485,37.41455,15.98033,0.14255509,1,2014,12
-137.08128,37.453827,16.52706,0.12260896,1,2014,12
-140.06242,37.464367,15.955608,0.15037176,1,2014,12
-137.07413,37.504833,16.515661,0.1293446,1,2014,12
-140.09569,37.525017,15.954102,0.13718681,1,2014,12
-140.14215,37.589214,15.947189,0.14588203,1,2014,12
-137.07492,37.604195,16.482004,0.10850197,1,2014,12
-140.2058,37.654743,15.958907,0.13532321,1,2014,12
-137.06955,37.676018,16.43879,0.122026354,1,2014,12
-137.06535,37.761757,16.423834,0.11674275,1,2014,12
-140.29955,37.820656,15.900598,0.15494375,1,2014,12
-137.0763,37.86461,16.446629,0.13387983,1,2014,12
-137.09808,37.962772,16.477867,0.10371508,1,2014,12
-140.36621,37.993805,15.860733,0.14463776,1,2014,12
-137.12025,38.063736,16.43456,0.14123246,1,2014,12
-140.46051,38.107132,15.829225,0.10848799,1,2014,12
-140.51755,38.16487,15.81632,0.1179161,1,2014,12
-137.15387,38.179264,16.446527,0.12275882,1,2014,12
-140.5612,38.219128,15.803926,0.17471173,1,2014,12
-137.16747,38.248653,16.47455,0.118818246,1,2014,12
-140.60431,38.291832,15.817463,0.16202381,1,2014,12
-137.19733,38.333183,16.493734,0.124200195,1,2014,12
-140.6593,38.357956,15.81311,0.16267756,1,2014,12
-137.21153,38.4232,16.478605,0.15294246,1,2014,12
-140.70277,38.43339,15.849145,0.16894904,1,2014,12
-140.76591,38.49466,15.847463,0.13019629,1,2014,12
-137.23576,38.52849,16.383839,0.14204706,1,2014,12
-140.92108,38.573288,15.835377,0.14413172,1,2014,12
-141.01671,38.57644,15.886134,0.1527151,1,2014,12
-137.27931,38.612617,16.332415,0.1261493,1,2014,12
-141.15933,38.634747,15.945307,0.13186038,1,2014,12
-141.35179,38.664158,15.968832,0.11451125,1,2014,12
-137.30945,38.711937,16.341393,0.112740375,1,2014,12
-141.51443,38.72215,15.914753,0.16112746,1,2014,12
-141.58286,38.746517,15.807912,0.1417072,1,2014,12
-141.6244,38.758293,15.768261,0.16559827,1,2014,12
-141.69553,38.78817,15.6530075,0.1417394,1,2014,12
-137.32973,38.80436,16.336943,0.14616387,1,2014,12
-141.74832,38.841488,15.550342,0.16120967,1,2014,12
-141.8353,38.86259,15.412927,0.16933589,1,2014,12
-137.36098,38.89543,16.379513,0.14140566,1,2014,12
-141.905,38.895573,15.32074,0.20689286,1,2014,12
-141.99944,38.902824,15.252875,0.18074858,1,2014,12
-142.06323,38.924896,15.159958,0.16703652,1,2014,12
-142.12856,38.95452,14.998799,0.18621048,1,2014,12
-137.3975,38.983356,16.33232,0.1327356,1,2014,12
-142.18668,39.006065,14.806152,0.19751634,1,2014,12
-142.25731,39.050053,14.591154,0.22303078,1,2014,12
-137.43703,39.078262,16.257538,0.15631871,1,2014,12
-142.30963,39.11257,14.3593445,0.37006047,1,2014,12
-137.49686,39.27599,16.119507,0.15330105,1,2014,12
-142.52547,39.288754,13.856522,0.23376547,1,2014,12
-142.58588,39.34423,13.760471,0.21555673,1,2014,12
-137.52667,39.38322,16.05247,0.1330394,1,2014,12
-142.64154,39.401653,13.717772,0.25214064,1,2014,12
-142.68762,39.466194,13.691584,0.24312814,1,2014,12
-142.73924,39.531296,13.753236,0.27553284,1,2014,12
-142.77942,39.601788,13.825602,0.24333665,1,2014,12
-142.82457,39.6646,13.838823,0.3361371,1,2014,12
-142.86862,39.71964,13.788979,0.27895445,1,2014,12
-142.87564,39.732567,13.756202,0.2822431,1,2014,12
-142.88042,39.753853,13.754603,0.2854756,1,2014,12
-137.71304,39.7773,15.830132,0.14209378,1,2014,12
-142.93832,39.799164,13.757043,0.25821745,1,2014,12
-137.78755,39.860966,15.678289,0.21724704,1,2014,12
-142.98352,39.86271,13.718849,0.27118137,1,2014,12
-143.04425,39.88339,13.662694,0.27678147,1,2014,12
-143.10625,39.927925,13.5571785,0.27091083,1,2014,12
-143.14786,39.95696,13.522344,0.28099164,1,2014,12
-137.84003,39.957336,15.536182,0.26055163,1,2014,12
-143.15648,40.039722,13.492812,0.16829929,1,2014,12
-137.89015,40.062103,15.369345,0.32376456,1,2014,12
-143.17572,40.122658,13.42842,0.23156022,1,2014,12
-143.27394,40.140884,13.430498,0.28964218,1,2014,12
-137.95795,40.155277,15.279308,0.20502593,1,2014,12
-143.29198,40.196075,13.434483,0.27094486,1,2014,12
-138.00923,40.216877,15.284647,0.20013843,1,2014,12
-143.37149,40.236526,13.407428,0.25831243,1,2014,12
-143.4321,40.28722,13.358336,0.29411268,1,2014,12
-138.06305,40.30324,15.216295,0.19235967,1,2014,12
-143.52745,40.310993,13.282157,0.28155676,1,2014,12
-143.55179,40.386147,13.233142,0.3433322,1,2014,12
-143.55608,40.391182,13.207385,0.32823193,1,2014,12
-138.11102,40.392853,15.024266,0.20815492,1,2014,12
-143.61943,40.476814,13.120026,0.2743652,1,2014,12
-138.14072,40.48313,14.945869,0.18839955,1,2014,12
-143.64967,40.547802,13.059891,0.26037616,1,2014,12
-138.16414,40.561913,14.849398,3.2711213,1,2014,12
-143.70628,40.605045,13.034927,0.27367237,1,2014,12
-138.15034,40.645103,14.712832,0.3207226,1,2014,12
-138.14311,40.671963,14.663338,0.25564283,1,2014,12
-143.72289,40.673122,12.975024,0.27353847,1,2014,12
-138.12245,40.742336,14.603072,0.20581338,1,2014,12
-143.75342,40.74659,12.869071,0.26714826,1,2014,12
-138.14424,40.770763,14.5507555,0.20491827,1,2014,12
-143.7737,40.81787,12.802752,0.27258682,1,2014,12
-138.17303,40.862103,14.501105,0.19354503,1,2014,12
-143.79071,40.892357,12.748736,0.2649514,1,2014,12
-138.22697,40.92686,14.488553,0.20531978,1,2014,12
-143.7909,40.987587,12.642398,0.29582417,1,2014,12
-138.2697,41.018047,14.454349,0.24417202,1,2014,12
-143.84319,41.03355,12.623276,0.3195331,1,2014,12
-143.8659,41.093628,12.591462,0.29196543,1,2014,12
-138.2733,41.103737,14.349506,0.20279373,1,2014,12
-143.91513,41.140244,12.563826,0.29796603,1,2014,12
-144.01761,41.165016,12.628156,0.29981685,1,2014,12
-138.31964,41.199047,14.307449,0.18514726,1,2014,12
-144.0145,41.231316,12.575407,0.32249358,1,2014,12
-152.52983,41.250034,11.251371,0.33823875,1,2014,12
-152.45944,41.263817,11.238006,0.29312044,1,2014,12
-152.57152,41.26441,11.249561,0.30773655,1,2014,12
-152.59207,41.273415,11.247223,0.31408247,1,2014,12
-152.65956,41.275597,11.245697,0.34118214,1,2014,12
-138.31435,41.2806,14.295607,0.17910159,1,2014,12
-152.30487,41.285122,11.19631,0.3533282,1,2014,12
-152.3571,41.286797,11.22213,0.35342422,1,2014,12
-152.62833,41.289364,11.223979,0.30534387,1,2014,12
-152.58249,41.29337,11.2284,0.358336,1,2014,12
-152.59729,41.30126,11.22506,0.30760163,1,2014,12
-152.38898,41.303764,11.190496,0.35180503,1,2014,12
-152.46487,41.30601,11.208456,0.3291213,1,2014,12
-152.4084,41.311756,11.197453,0.32768667,1,2014,12
-152.54047,41.313934,11.231009,0.32975838,1,2014,12
-143.99811,41.321342,12.54611,0.34590787,1,2014,12
-152.3444,41.327187,11.121487,0.34815377,1,2014,12
-138.35616,41.36452,14.292383,0.18484186,1,2014,12
-152.27533,41.36876,11.077669,0.31414366,1,2014,12
-143.97675,41.39458,12.513399,0.3000567,1,2014,12
-152.20268,41.40629,11.024658,0.34119636,1,2014,12
-152.13243,41.44068,11.002519,0.365105,1,2014,12
-138.41827,41.44695,14.2290745,0.21211936,1,2014,12
-152.06532,41.45302,11.0118265,0.37547287,1,2014,12
-152.00194,41.472202,11.043947,0.37069425,1,2014,12
-143.94986,41.477734,12.503319,0.3231856,1,2014,12
-151.93996,41.51634,10.987355,0.3768486,1,2014,12
-151.89455,41.525837,10.984611,0.4088739,1,2014,12
-138.48445,41.527542,14.123187,0.19673878,1,2014,12
-143.97006,41.540867,12.499844,0.38427153,1,2014,12
-151.82062,41.574062,10.935279,0.38096765,1,2014,12
-151.75829,41.578728,10.905656,0.3794768,1,2014,12
-143.97223,41.586094,12.485427,0.28594014,1,2014,12
-138.52588,41.60296,14.083867,0.18362647,1,2014,12
-151.68942,41.610764,10.865206,0.36707535,1,2014,12
-151.63249,41.625767,10.797399,0.4019012,1,2014,12
-151.58617,41.648922,10.790362,0.38277704,1,2014,12
-143.9658,41.67049,12.43566,0.35948387,1,2014,12
-151.52394,41.68159,10.755909,0.40431392,1,2014,12
-151.46321,41.703938,10.7468195,0.38474944,1,2014,12
-138.5622,41.70933,13.968565,0.19050826,1,2014,12
-151.41084,41.734806,10.7703285,0.39749193,1,2014,12
-143.95154,41.760532,12.384227,0.3380559,1,2014,12
-151.35217,41.771477,10.746958,0.37193254,1,2014,12
-151.28693,41.771706,10.768293,0.37023738,1,2014,12
-138.65909,41.779076,13.995,0.18514758,1,2014,12
-151.22061,41.78164,10.793497,0.40485236,1,2014,12
-151.13927,41.78945,10.821201,0.35375693,1,2014,12
-151.05746,41.80336,10.831384,0.35436746,1,2014,12
-150.71353,41.81957,10.961937,0.35474965,1,2014,12
-150.83765,41.821136,10.953282,0.32576504,1,2014,12
-150.64394,41.82242,11.002872,0.26286393,1,2014,12
-151.001,41.82683,10.87411,0.34099737,1,2014,12
-150.87604,41.83308,10.946213,0.34031603,1,2014,12
-138.66856,41.833797,13.97863,0.30877367,1,2014,12
-150.52374,41.834347,11.143743,0.36151502,1,2014,12
-150.7865,41.836063,10.963537,0.30562866,1,2014,12
-143.95702,41.843987,12.369077,0.3544272,1,2014,12
-150.56143,41.844566,11.115508,0.32397956,1,2014,12
-150.51773,41.852543,11.095409,0.34676692,1,2014,12
-138.64636,41.85443,13.961223,0.26073185,1,2014,12
-150.44724,41.85841,11.154951,0.28379092,1,2014,12
-150.94754,41.8603,10.87044,0.34198785,1,2014,12
-150.48283,41.86912,11.127857,0.31689283,1,2014,12
-144.0338,41.880447,12.382511,0.3768391,1,2014,12
-150.38069,41.88214,11.172223,0.2945257,1,2014,12
-150.38359,41.887814,11.132275,0.33782485,1,2014,12
-150.87866,41.88819,10.895726,0.30480185,1,2014,12
-150.41565,41.926025,11.081629,0.30575198,1,2014,12
-138.66235,41.934357,13.901197,0.22696772,1,2014,12
-144.08461,41.944805,12.311293,0.30735064,1,2014,12
-150.3452,41.950466,11.129518,0.33451214,1,2014,12
-138.8022,41.970486,13.94885,0.35101882,1,2014,12
-150.2742,41.973698,11.120929,0.26503664,1,2014,12
-138.75279,41.982098,13.937428,0.19315563,1,2014,12
-144.27084,41.985317,12.255372,0.33544546,1,2014,12
-144.26125,41.988586,12.259522,0.3010954,1,2014,12
-144.15544,41.989754,12.2937155,0.22261462,1,2014,12
-144.14865,41.99233,12.292825,0.29564375,1,2014,12
-150.23055,41.992535,11.127382,0.27232748,1,2014,12
-150.15654,42.008053,11.161319,0.37187174,1,2014,12
-150.06984,42.027924,11.237965,0.35168463,1,2014,12
-149.98505,42.056374,11.248792,0.35789788,1,2014,12
-138.77,42.060253,13.867908,0.20223504,1,2014,12
-144.28171,42.065296,12.183174,0.3517551,1,2014,12
-149.89142,42.075462,11.258263,0.36230388,1,2014,12
-149.81384,42.0968,11.310473,0.31854564,1,2014,12
-149.72766,42.126038,11.372901,0.28014815,1,2014,12
-138.73866,42.139637,13.786151,0.23106965,1,2014,12
-144.30655,42.151485,12.103398,0.31597427,1,2014,12
-149.63597,42.155357,11.379099,0.7260529,1,2014,12
-149.52464,42.18131,11.398845,0.2426739,1,2014,12
-149.40744,42.1991,11.44324,0.27155483,1,2014,12
-138.70924,42.209652,13.676712,0.24671198,1,2014,12
-144.36035,42.221573,12.091412,0.31642365,1,2014,12
-149.3234,42.22772,11.416415,0.29128277,1,2014,12
-149.21632,42.24492,11.399617,0.27018353,1,2014,12
-149.09929,42.254948,11.367082,0.3126365,1,2014,12
-138.69333,42.258453,13.608022,0.26930898,1,2014,12
-149.03273,42.26343,11.330985,0.34363046,1,2014,12
-138.70192,42.290974,13.54733,0.32447213,1,2014,12
-148.95335,42.293293,11.309132,0.3115871,1,2014,12
-144.42078,42.298386,12.083187,0.38273266,1,2014,12
-138.70949,42.30101,13.5054865,0.20246193,1,2014,12
-138.71318,42.303062,13.519177,0.22822371,1,2014,12
-148.86775,42.303123,11.206792,0.29529488,1,2014,12
-148.76271,42.30557,11.203835,0.3075368,1,2014,12
-148.53036,42.309578,11.275297,0.26116458,1,2014,12
-148.25604,42.31236,11.469193,0.3309366,1,2014,12
-148.65273,42.312496,11.208875,0.2763603,1,2014,12
-148.13927,42.316685,11.409602,0.32516128,1,2014,12
-148.012,42.317883,11.258384,0.26035973,1,2014,12
-148.35338,42.319633,11.403649,0.36524215,1,2014,12
-148.46442,42.323696,11.29735,0.29101038,1,2014,12
-147.87572,42.324425,11.186037,0.28745976,1,2014,12
-147.69069,42.32904,11.287453,0.32784265,1,2014,12
-147.7592,42.33235,11.229014,0.28710306,1,2014,12
-138.7042,42.34811,13.472104,0.27975518,1,2014,12
-147.58539,42.349113,11.373563,0.3301988,1,2014,12
-147.45662,42.365112,11.492228,0.26706687,1,2014,12
-147.32509,42.374073,11.631651,0.35946137,1,2014,12
-144.4643,42.37618,11.961739,0.2801819,1,2014,12
-147.19167,42.380333,11.662228,0.3421526,1,2014,12
-147.0775,42.383793,11.632259,0.3381446,1,2014,12
-146.9642,42.39044,11.5547285,0.30542654,1,2014,12
-146.6973,42.3934,11.563265,0.31281868,1,2014,12
-146.83241,42.39395,11.498437,0.37914878,1,2014,12
-146.55891,42.397102,11.663774,0.27719852,1,2014,12
-146.42682,42.408733,11.78523,0.31496626,1,2014,12
-144.54854,42.415363,11.91976,0.3288305,1,2014,12
-146.29779,42.4161,11.776246,0.33644518,1,2014,12
-138.66432,42.41772,13.395146,0.26332998,1,2014,12
-146.1945,42.435825,11.798319,0.29906753,1,2014,12
-145.9879,42.446575,11.826011,0.3734584,1,2014,12
-146.07887,42.4494,11.814633,0.33169597,1,2014,12
-145.94951,42.44988,11.86132,0.32983363,1,2014,12
-145.80794,42.45523,11.82609,0.36857122,1,2014,12
-145.67528,42.467957,11.833936,0.3481786,1,2014,12
-145.54765,42.481983,11.870651,0.31932977,1,2014,12
-138.64977,42.485096,13.359056,0.2612301,1,2014,12
-144.57495,42.49348,11.913654,0.32432935,1,2014,12
-145.42654,42.499577,11.878576,0.33347788,1,2014,12
-145.28746,42.51258,11.868082,0.34612006,1,2014,12
-145.16136,42.524334,11.885185,0.33061302,1,2014,12
-145.03316,42.53255,11.876161,0.3319023,1,2014,12
-144.92145,42.540947,11.879739,0.33417627,1,2014,12
-144.61348,42.552357,11.867715,0.3433041,1,2014,12
-144.79944,42.55357,11.918741,0.2928752,1,2014,12
-138.61392,42.556694,13.326724,0.26254338,1,2014,12
-144.72821,42.560177,11.904084,0.31050017,1,2014,12
-144.63524,42.576485,11.820812,0.30976894,1,2014,12
-138.59232,42.635296,13.323757,0.26530325,1,2014,12
-138.57326,42.712383,13.326101,0.26058963,1,2014,12
-138.53828,42.792862,13.230022,0.23045048,1,2014,12
-138.52084,42.831554,13.196036,0.2887101,1,2014,12
-138.49745,42.89192,13.173696,0.28495008,1,2014,12
-138.48137,42.967957,13.142052,0.26668683,1,2014,12
-138.46048,43.0409,13.116412,0.32441074,1,2014,12
-138.40483,43.195286,13.175135,0.450305,1,2014,12
-138.3858,43.25112,13.12643,0.3935132,1,2014,12
-138.34416,43.342022,13.075315,0.3270418,1,2014,12
-139.93457,43.401653,12.415798,0.2154634,1,2014,12
-140.05545,43.41433,12.392947,0.32974878,1,2014,12
-139.85147,43.41992,12.470597,0.36613315,1,2014,12
-140.1984,43.432236,12.420628,0.24992388,1,2014,12
-139.73885,43.43276,12.54268,0.25952235,1,2014,12
-139.51602,43.43282,12.689093,0.3039245,1,2014,12
-140.45834,43.4335,12.21793,0.3429118,1,2014,12
-140.59038,43.43523,12.060694,0.31785557,1,2014,12
-140.32524,43.440174,12.394145,0.33083865,1,2014,12
-139.57346,43.447296,12.674257,0.29738176,1,2014,12
-139.66727,43.45247,12.632272,0.2487227,1,2014,12
-139.37396,43.452953,12.800039,0.2284893,1,2014,12
-139.44058,43.455288,12.757997,0.31534383,1,2014,12
-139.27933,43.486183,12.811355,0.38044116,1,2014,12
-140.91354,43.486233,12.024397,0.2864796,1,2014,12
-139.23616,43.512386,12.840378,0.37280655,1,2014,12
-141.37303,43.54057,12.085937,0.34718785,1,2014,12
-141.49094,43.559082,12.144505,0.31839332,1,2014,12
-139.16095,43.561016,12.866329,0.38074198,1,2014,12
-139.09245,43.566597,12.8912945,0.40272185,1,2014,12
-138.28899,43.569134,13.026444,0.44591692,1,2014,12
-141.52982,43.56944,12.165229,0.29289997,1,2014,12
-141.62737,43.59355,12.132378,0.26616177,1,2014,12
-139.0392,43.598476,12.936843,0.41559914,1,2014,12
-141.73032,43.61259,12.111059,0.35175654,1,2014,12
-138.99603,43.621918,12.875787,0.39680442,1,2014,12
-138.24796,43.631374,12.968858,0.45138845,1,2014,12
-141.83603,43.631863,12.119354,0.2497908,1,2014,12
-138.95177,43.639534,12.866961,0.4243698,1,2014,12
-141.9686,43.64084,12.126591,0.18978772,1,2014,12
-138.92824,43.641575,12.866281,0.40965033,1,2014,12
-142.02728,43.64284,12.100225,0.3416711,1,2014,12
-141.92624,43.644257,12.128558,0.19733088,1,2014,12
-142.10684,43.647945,12.045015,0.3398292,1,2014,12
-138.50922,43.649612,12.939391,0.38072821,1,2014,12
-138.5358,43.661156,12.923993,0.42592072,1,2014,12
-142.21022,43.66149,11.922146,0.3861823,1,2014,12
-138.86461,43.67521,12.861679,0.3983978,1,2014,12
-138.20973,43.68574,12.927001,0.21457331,1,2014,12
-138.82307,43.69742,12.870211,0.38638374,1,2014,12
-138.82527,43.698193,12.861997,0.38665912,1,2014,12
-142.4769,43.702644,11.771329,0.36452633,1,2014,12
-138.50513,43.702972,12.884217,0.44028184,1,2014,12
-138.1697,43.706306,12.888856,0.29824108,1,2014,12
-138.47734,43.72225,12.894969,0.24428591,1,2014,12
-142.55876,43.723038,11.799243,0.30088603,1,2014,12
-142.63925,43.736393,11.761916,0.36664706,1,2014,12
-142.68503,43.74043,11.763869,0.3002555,1,2014,12
-138.76947,43.756145,12.844234,0.42411414,1,2014,12
-138.68019,43.764114,12.78933,0.14646752,1,2014,12
-138.60794,43.76896,12.768815,0.1888795,1,2014,12
-142.83562,43.769283,11.780837,0.34103003,1,2014,12
-138.40541,43.770813,12.801392,0.22974318,1,2014,12
-138.34642,43.778267,12.812226,0.24461392,1,2014,12
-138.47224,43.78014,12.74474,0.41321942,1,2014,12
-142.9136,43.78126,11.723633,0.3044736,1,2014,12
-144.37119,43.786964,11.494353,0.25984016,1,2014,12
-144.37608,43.787426,11.474736,0.31147042,1,2014,12
-144.45404,43.792496,11.469117,0.28096282,1,2014,12
-138.2826,43.7952,12.804096,0.24074109,1,2014,12
-144.59602,43.795704,11.43308,0.3157072,1,2014,12
-144.54749,43.79639,11.451245,0.38591546,1,2014,12
-138.23462,43.800194,12.741749,0.482652,1,2014,12
-142.99731,43.80023,11.693039,0.30549002,1,2014,12
-138.52386,43.801083,12.674723,0.32066968,1,2014,12
-144.31017,43.801086,11.522154,0.23711343,1,2014,12
-144.24982,43.81042,11.585229,0.2420895,1,2014,12
-144.63841,43.814556,11.408354,0.376712,1,2014,12
-143.07222,43.815907,11.648612,0.19971018,1,2014,12
-144.16902,43.822308,11.6254425,0.25863948,1,2014,12
-144.00749,43.824265,11.649195,0.2874708,1,2014,12
-144.09372,43.825268,11.648603,0.28773117,1,2014,12
-143.92505,43.82626,11.6216135,0.28906637,1,2014,12
-143.83916,43.827618,11.597938,0.27600423,1,2014,12
-143.67975,43.831352,11.613692,0.21924779,1,2014,12
-143.13211,43.831505,11.627735,0.22726446,1,2014,12
-143.76266,43.835247,11.598722,0.23987673,1,2014,12
-143.7015,43.838917,11.565584,0.21723238,1,2014,12
-143.21844,43.843983,11.569884,0.2700507,1,2014,12
-143.68808,43.847763,11.570465,0.22250068,1,2014,12
-143.3029,43.86084,11.577125,0.24012889,1,2014,12
-143.70529,43.875553,11.511002,0.22952195,1,2014,12
-143.5332,43.878727,11.5485735,0.21303134,1,2014,12
-143.46172,43.88087,11.542568,0.2924346,1,2014,12
-143.69228,43.90167,11.519147,0.17722633,1,2014,12
-144.67192,43.912083,11.3845625,0.42203116,1,2014,12
-144.6845,43.95884,11.387101,0.35305548,1,2014,12
-144.7397,43.994473,11.379947,0.32744247,1,2014,12
-144.80164,44.053013,11.378311,0.33640096,1,2014,12
-145.14552,44.060455,11.281858,0.3406935,1,2014,12
-145.09146,44.060936,11.295348,0.33149275,1,2014,12
-145.1545,44.063633,11.270945,0.3444123,1,2014,12
-144.93102,44.0664,11.348722,0.29559863,1,2014,12
-144.87613,44.068935,11.356224,0.29093453,1,2014,12
-144.98544,44.08153,11.328352,0.36465615,1,2014,12
-145.02582,44.08331,11.317489,0.3547429,1,2014,12
-145.1875,44.08887,11.256799,0.4259305,1,2014,12
-145.16443,44.107746,11.238735,0.39500594,1,2014,12
-145.24748,44.123196,11.203781,0.33789858,1,2014,12
-145.2683,44.239395,11.147634,0.31734613,1,2014,12
-145.24525,44.30236,11.151133,0.2814075,1,2014,12
-145.2461,44.3633,11.159786,0.32942986,1,2014,12
-145.28383,44.396614,11.1486025,0.33668754,1,2014,12
-145.30391,44.430786,11.154696,0.2961338,1,2014,12
-146.12143,44.467773,10.8453245,0.39575854,1,2014,12
-145.32983,44.469505,11.143171,0.2561799,1,2014,12
-146.05333,44.47908,10.86542,0.36823973,1,2014,12
-145.98643,44.51125,10.886546,0.3761477,1,2014,12
-145.33704,44.51254,11.108269,0.3379639,1,2014,12
-146.08182,44.536743,10.832914,0.31987375,1,2014,12
-145.94064,44.539658,10.891872,0.3546725,1,2014,12
-145.35458,44.580112,11.080084,0.36477676,1,2014,12
-145.65129,44.581528,10.919405,0.36665282,1,2014,12
-145.71971,44.58442,10.899013,0.4135517,1,2014,12
-146.06975,44.597664,10.810044,0.4494305,1,2014,12
-145.77217,44.6013,10.85569,0.4738861,1,2014,12
-145.5954,44.60305,10.95969,0.3279925,1,2014,12
-145.83626,44.615986,10.848698,0.43037963,1,2014,12
-145.7753,44.625927,10.839665,0.4396181,1,2014,12
-145.56596,44.627277,10.957102,0.32995185,1,2014,12
-145.38322,44.63088,11.069005,0.44162124,1,2014,12
-145.46815,44.639202,10.988414,0.32562852,1,2014,12
-145.40828,44.65054,11.03929,0.3186506,1,2014,12
-145.51337,44.65146,10.970307,0.38631514,1,2014,12
-145.43178,44.655495,11.013347,0.32642466,1,2014,12
-146.05186,44.66506,10.777638,0.28746954,1,2014,12
-145.99976,44.709263,10.758066,0.50243706,1,2014,12
-145.97241,44.715237,10.769065,0.5406379,1,2014,12
-145.92049,44.73925,10.76083,0.3933015,1,2014,12
-145.89378,44.75855,10.773517,0.38293028,1,2014,12
-145.83253,44.776867,10.791225,0.2541157,1,2014,12
-145.76381,44.79335,10.804868,0.73808503,1,2014,12
-145.71835,44.80634,10.831955,0.38582918,1,2014,12
-145.62582,44.80685,10.868152,0.21861267,1,2014,12
-145.58232,44.81618,10.883641,0.2609334,1,2014,12
-145.67044,44.816586,10.837576,0.3818026,1,2014,12
-145.53867,44.81715,10.911099,0.317668,1,2014,12
-145.47502,44.83076,10.951293,0.36933085,1,2014,12
-145.41544,44.83861,10.974336,0.24641673,1,2014,12
-145.37148,44.847168,10.975196,0.38769937,1,2014,12
-145.33302,44.851223,10.945708,0.31501356,1,2014,12
-144.99068,44.85758,11.046218,0.29057705,1,2014,12
-145.27977,44.860462,10.94329,0.29063767,1,2014,12
-145.01505,44.865604,11.041948,0.340748,1,2014,12
-145.2194,44.877907,10.94147,0.2396433,1,2014,12
-145.19374,44.883286,10.952123,0.33680257,1,2014,12
-145.18408,44.888016,10.914472,0.32372648,1,2014,12
-144.97684,44.88821,10.994475,0.29304686,1,2014,12
-144.91463,44.888264,11.001734,0.34327164,1,2014,12
-144.87927,44.89483,10.998026,0.31636408,1,2014,12
-144.8418,44.904213,10.976587,0.32949904,1,2014,12
-145.09407,44.9093,10.959973,0.27155995,1,2014,12
-145.13518,44.9135,10.934844,0.2677395,1,2014,12
-145.04245,44.925476,10.934124,0.36284786,1,2014,12
-144.80481,44.927227,10.91116,0.36609328,1,2014,12
-144.87437,44.933056,10.954891,0.32768202,1,2014,12
-145.05022,44.933952,10.922825,0.31817332,1,2014,12
-144.8325,44.93942,10.934836,0.3419654,1,2014,12
-145.15689,44.94329,10.89056,0.2738359,1,2014,12
